tconst,titleType,primaryTitle,startYear,runtimeMinutes,genres,averageRating,numVotes,original_language,is_franchise,budget,revenue
tt5537002,movie,Killers of the Flower Moon,2023,206,"Crime,Drama,History",7.5,309423,en,False,200000000.0,158722599.0
tt5539052,movie,The Polka King,2017,95,"Biography,Comedy,Drama",6.0,12785,en,False,0.0,0.0
tt5539054,movie,You Get Me,2017,89,"Crime,Drama,Mystery",4.7,15241,en,False,0.0,0.0
tt5540188,movie,The Nile Hilton Incident,2017,111,"Crime,Drama,Mystery",6.8,10361,en,False,4250000.0,81089.0
tt5541240,movie,To the Bone,2017,107,Drama,6.7,59542,en,False,0.0,0.0
tt5541848,movie,What the Health,2017,97,Documentary,7.2,31126,en,False,273428.0,0.0
tt5544384,movie,Sword Art Online the Movie: Ordinal Scale,2017,119,"Action,Adventure,Animation",7.3,10169,ja,False,0.0,29322339.0
tt5555502,movie,The African Doctor,2016,96,"Biography,Comedy,Drama",7.0,12282,fr,False,0.0,0.0
tt5562070,movie,Wish Dragon,2021,98,"Adventure,Animation,Comedy",7.2,39299,en,True,0.0,25860000.0
tt5563324,movie,Intrusion,2021,92,"Action,Drama,Mystery",5.3,25060,en,False,0.0,0.0
tt5563334,movie,The Good Liar,2019,109,"Crime,Drama,Mystery",6.7,54585,en,False,10000000.0,33856058.0
tt5566790,movie,A Futile and Stupid Gesture,2018,101,"Biography,Comedy",6.7,18935,en,False,10000000.0,0.0
tt5571734,movie,Pink,2016,136,"Crime,Drama,Thriller",8.0,52386,hi,False,75000000.0,15020702.0
tt5580036,movie,"I, Tonya",2017,119,"Biography,Comedy,Drama",7.5,262350,en,False,11000000.0,53900000.0
tt5580266,movie,The Hate U Give,2018,133,"Crime,Drama",7.5,43871,en,False,23000000.0,34934009.0
tt5580390,movie,The Shape of Water,2017,123,"Drama,Fantasy,Romance",7.3,477488,en,False,19500000.0,195300000.0
tt5585272,movie,Through the Glass Darkly,2020,103,Thriller,5.6,10327,en,False,0.0,0.0
tt5591666,movie,The Domestics,2018,95,"Action,Horror,Sci-Fi",5.7,12644,en,False,0.0,0.0
tt5592248,movie,The Beguiled,2017,93,"Drama,History,Thriller",6.3,66311,en,False,10500000.0,27869129.0
tt5592878,movie,Errementari,2017,98,"Fantasy,Horror",6.4,14833,eu,False,0.0,0.0
tt5595168,movie,Kingsglaive: Final Fantasy XV,2016,110,"Action,Adventure,Animation",6.7,24372,ja,False,0.0,269980.0
tt5598102,movie,Faces Places,2017,94,"Adventure,Documentary",7.8,14471,fr,False,0.0,1108983.0
tt5598292,movie,Polaroid,2019,88,"Drama,Horror,Mystery",5.2,19135,en,False,0.0,0.0
tt5606664,movie,Doctor Sleep,2019,152,"Drama,Fantasy,Horror",7.3,245942,en,True,45000000.0,72385286.0
tt5607028,movie,Fullmetal Alchemist,2017,135,"Action,Adventure,Fantasy",5.3,21657,ja,True,0.0,8053641.0
tt5607096,movie,"Juliet, Naked",2018,97,"Comedy,Drama,Music",6.6,26476,en,False,0.0,0.0
tt5607714,movie,On Body and Soul,2017,116,"Drama,Fantasy,Mystery",7.5,31638,hu,False,0.0,0.0
tt5610554,movie,Tully,2018,95,"Comedy,Drama,Mystery",6.9,66626,en,False,0.0,15636462.0
tt5613484,movie,Mid90s,2018,85,"Comedy,Drama",7.4,88758,en,False,1700000.0,9303022.0
tt5616176,movie,2 Hearts,2020,101,"Drama,Romance",6.3,12249,en,False,0.0,0.0
tt5616294,movie,Spinning Man,2018,100,"Drama,Mystery,Thriller",5.7,14563,en,False,8500000.0,0.0
tt5619332,movie,Life of the Party,2018,105,Comedy,5.6,42834,en,False,30000000.0,61700416.0
tt5628302,movie,Beast,2017,107,"Crime,Drama,Mystery",6.8,18625,en,False,0.0,0.0
tt5635026,movie,Peter Pan & Wendy,2023,106,"Adventure,Family,Fantasy",4.4,30523,en,False,0.0,0.0
tt5635086,movie,God's Own Country,2017,104,"Drama,Romance",7.6,41629,en,False,0.0,2559939.0
tt5636228,movie,Lumina,2024,113,"Adventure,Horror,Sci-Fi",2.9,10457,en,False,0.0,0.0
tt5638642,movie,The Ritual,2017,94,"Horror,Mystery,Thriller",6.4,145413,en,False,1000000.0,1786396.0
tt5639354,movie,A Fantastic Woman,2017,104,Drama,7.2,28562,es,False,0.0,1880736.0
tt5640450,movie,ARQ,2016,88,"Action,Sci-Fi,Thriller",6.3,44303,en,False,2000000.0,0.0
tt5648882,movie,The Burial,2023,126,"Drama,History",7.1,43191,en,False,32500000.0,0.0
tt5649108,movie,Thoroughbreds,2017,92,"Comedy,Crime,Drama",6.6,49372,en,False,5000000.0,2830775.0
tt5649144,movie,The Florida Project,2017,111,Drama,7.6,147755,en,False,2000000.0,11303040.0
tt5655222,movie,The Hero,2017,96,"Drama,Romance",6.5,10948,en,False,0.0,4077333.0
tt5657028,movie,Alibi.com,2016,89,"Comedy,Romance",6.5,11577,fr,True,7546570.0,29370592.0
tt5657846,movie,Daddy's Home 2,2017,100,Comedy,6.1,93116,en,True,69000000.0,180613180.0
tt5657856,movie,Brawl in Cell Block 99,2017,132,"Crime,Drama,Thriller",7.1,83544,en,False,10000000.0,64453.0
tt5662932,movie,Psycho Raman,2016,133,"Crime,Drama,Thriller",7.3,17482,hi,False,521873.0,1013926.0
tt5664636,movie,Goosebumps 2: Haunted Halloween,2018,90,"Adventure,Comedy,Fantasy",5.6,26613,en,True,35000000.0,93320380.0
tt5666304,movie,The Little Hours,2017,89,"Comedy,Romance",5.8,28812,en,False,0.0,1647675.0
tt5668770,movie,Mardaani 2,2019,103,"Action,Crime,Drama",7.3,12206,hi,True,2800000.0,8700000.0
tt5670152,movie,Traffik,2018,96,"Action,Thriller",5.9,22574,en,False,4000000.0,5132274.0
tt5672290,movie,The First Omen,2024,119,Horror,6.5,71927,en,True,30000000.0,53992802.0
tt5688068,movie,Above Suspicion,2019,104,"Action,Biography,Crime",5.8,10153,en,False,0.0,21712.0
tt5688932,movie,Sorry to Bother You,2018,112,"Comedy,Drama,Fantasy",6.9,94977,en,False,3200000.0,18200000.0
tt5688996,movie,Alex Strangelove,2018,99,"Comedy,Drama,Romance",6.3,20688,en,False,0.0,0.0
tt5689068,movie,Killing Gunther,2017,92,"Action,Comedy,Thriller",4.8,16457,en,False,0.0,197616.0
tt5690142,movie,Mom,2017,146,"Crime,Drama,Thriller",7.2,13329,hi,False,0.0,0.0
tt5690360,movie,Slender Man,2018,93,"Horror,Mystery,Thriller",3.3,43226,en,False,10000000.0,51738549.0
tt5690810,movie,Ophelia,2018,106,"Drama,Romance,Thriller",6.5,14942,en,False,12000000.0,242115.0
tt5691670,movie,Under the Silver Lake,2018,139,"Crime,Mystery,Thriller",6.5,61590,en,False,8500000.0,2053469.0
tt5697572,movie,Cats,2019,110,"Comedy,Drama,Family",2.8,59309,en,False,95000000.0,77276321.0
tt5699154,movie,C'est la vie!,2017,117,"Comedy,Drama,Romance",6.9,13775,fr,False,17200000.0,23800000.0
tt5700224,movie,Two Lottery Tickets,2016,86,Comedy,7.5,12360,ro,True,0.0,0.0
tt5700672,movie,Train to Busan,2016,118,"Action,Horror,Thriller",7.6,309719,ko,True,8500000.0,87547518.0
tt5709188,movie,A-X-L,2018,98,"Action,Adventure,Drama",5.3,14644,en,False,10000000.0,0.0
tt5710514,movie,I Don't Feel at Home in This World Anymore,2017,93,"Comedy,Crime,Drama",6.9,67802,en,False,0.0,0.0
tt5711148,movie,Film Stars Don't Die in Liverpool,2017,105,"Biography,Drama,Romance",6.7,11208,en,False,10000000.0,3179847.0
tt5713232,movie,Madaari,2016,133,"Drama,Thriller",7.6,16264,hi,False,0.0,4201176.0
tt5715066,movie,Mortal,2020,104,"Action,Adventure,Drama",5.9,11902,en,False,0.0,106270.0
tt5715874,movie,The Killing of a Sacred Deer,2017,121,"Drama,Horror,Mystery",7.0,216555,en,False,3000000.0,10700000.0
tt5716464,movie,Breathe,2017,118,"Biography,Drama,Romance",7.2,26673,en,False,0.0,5026154.0
tt5719700,movie,Home Again,2017,97,"Comedy,Drama,Romance",5.8,37190,en,False,12000000.0,27020284.0
tt5719748,movie,Cold Pursuit,2019,119,"Action,Comedy,Crime",6.2,84729,en,True,60000000.0,76419755.0
tt5723272,movie,In the Fade,2017,106,"Crime,Drama,Mystery",7.1,37915,de,False,0.0,4997844.0
tt5723286,movie,Wheelman,2017,82,"Action,Thriller",6.4,23815,en,False,5000000.0,0.0
tt5726086,movie,Insidious: The Last Key,2018,103,"Horror,Mystery,Thriller",5.7,80761,en,True,10000000.0,172811971.0
tt5726616,movie,Call Me by Your Name,2017,132,"Drama,Romance",7.8,361216,en,False,3500000.0,43143046.0
tt5727208,movie,Uncut Gems,2019,135,"Crime,Drama,Thriller",7.4,358433,en,False,19000000.0,50023780.0
tt5727282,movie,Borg vs. McEnroe,2017,107,"Biography,Drama,Sport",6.9,36514,sv,False,7500000.0,16657800.0
tt5729348,movie,Memoir of a Murderer,2017,118,"Action,Crime,Mystery",7.2,15406,ko,False,125000.0,0.0
tt5734576,movie,The Possession of Hannah Grace,2018,86,"Horror,Mystery,Thriller",5.2,29571,en,False,9500000.0,43000000.0
tt5742374,movie,You Were Never Really Here,2017,89,"Crime,Drama,Thriller",6.7,135834,en,False,17000000.0,9400000.0
tt5748448,movie,Copshop,2021,107,"Action,Thriller",6.2,46187,en,False,43500000.0,6807158.0
tt5751998,movie,Small Town Crime,2017,91,"Action,Crime,Drama",6.6,13346,en,False,0.0,0.0
tt5752192,movie,Meander,2020,90,"Drama,Horror,Mystery",5.4,12773,fr,False,0.0,700000.0
tt5755238,movie,Leo,2023,102,"Adventure,Animation,Comedy",7.0,46518,en,True,0.0,0.0
tt5758778,movie,Skyscraper,2018,102,"Action,Adventure,Thriller",5.8,145936,en,False,125000000.0,304870828.0
tt5761544,movie,Kandahar,2023,119,"Action,Adventure,Drama",6.1,47085,en,False,30000000.0,9400000.0
tt5764096,movie,Hindi Medium,2017,132,"Comedy,Drama",7.9,36203,hi,False,3213790.0,52390000.0
tt5770864,movie,The Man from Earth: Holocene,2017,98,"Drama,Fantasy,Sci-Fi",5.2,11774,en,True,0.0,0.0
tt5774060,movie,Underwater,2020,95,"Action,Adventure,Horror",5.9,109028,en,False,50000000.0,40882928.0
tt5774062,movie,Spontaneous,2020,101,"Comedy,Drama,Horror",6.5,19282,en,False,0.0,0.0
tt5774450,movie,Summer of 84,2018,105,"Crime,Drama,Horror",6.7,51734,en,False,1500000.0,42027.0
tt5776208,movie,Resident Evil: Vendetta,2017,97,"Action,Adventure,Animation",6.2,17566,ja,True,0.0,256320.0
tt5776858,movie,Phantom Thread,2017,130,"Drama,Romance",7.4,162866,en,False,35000000.0,47756590.0
tt5779228,movie,The Garfield Movie,2024,101,"Adventure,Animation,Comedy",5.7,28433,en,True,60000000.0,254907482.0
tt5783956,movie,When We First Met,2018,97,"Comedy,Fantasy,Romance",6.4,57304,en,False,10000000.0,0.0
tt5785170,movie,Toilet: A Love Story,2017,155,"Comedy,Drama,Romance",7.2,26097,hi,False,3700000.0,13800000.0
tt5789976,movie,King of Thieves,2018,108,"Biography,Crime,Drama",5.6,17852,en,False,0.0,0.0
tt5792656,movie,Running with the Devil,2019,100,"Crime,Drama,Thriller",5.4,11506,en,False,0.0,0.0
tt5797184,movie,Escape from Pretoria,2020,106,"Action,Biography,Crime",6.8,50195,en,False,0.0,2431995.0
tt5804038,movie,I Am Not Your Negro,2016,93,"Documentary,History",7.9,24852,en,False,1000000.0,7123919.0
tt5805752,movie,Brigsby Bear,2017,97,"Comedy,Drama",7.3,18858,en,False,0.0,681632.0
tt5813366,movie,Bleeding Steel,2017,109,"Action,Sci-Fi,Thriller",5.2,12109,zh,False,65000000.0,0.0
tt5813916,movie,The Mountain II,2016,135,"Action,Drama,War",8.1,112855,tr,True,670000.0,11378898.0
tt5814060,movie,The Nun,2018,96,"Horror,Mystery,Thriller",5.4,196985,en,True,22000000.0,366082797.0
tt5814534,movie,Spies in Disguise,2019,102,"Action,Adventure,Animation",6.8,63170,en,False,100000000.0,171616764.0
tt5814592,movie,The Party,2017,71,"Comedy,Drama",6.6,22927,en,False,0.0,5597950.0
tt5816682,movie,Victoria & Abdul,2017,111,"Biography,Comedy,Drama",6.8,40155,en,False,22000000.0,66558465.0
tt5822536,movie,Paddington in Peru,2024,106,"Adventure,Comedy,Family",6.6,35843,en,True,90000000.0,211000000.0
tt5822564,movie,The Kitchen,2019,102,"Action,Crime,Drama",5.6,24224,en,False,38000000.0,16000000.0
tt5824826,movie,Pelli Choopulu,2016,125,"Comedy,Drama,Romance",8.2,12545,te,False,200000.0,5500000.0
tt5825380,movie,Wonder Wheel,2017,101,"Drama,Romance",6.2,32862,en,False,25000000.0,15366466.0
tt5827916,movie,A Hidden Life,2019,174,"Biography,Drama,Romance",7.4,32334,en,False,9000000.0,4645140.0
tt5834262,movie,Hotel Artemis,2018,94,"Action,Crime,Drama",6.1,62675,en,False,15000000.0,12371132.0
tt5834426,movie,Moonfall,2022,130,"Action,Adventure,Sci-Fi",5.2,113449,en,False,146000000.0,67319703.0
tt5834760,movie,Look Away,2018,103,"Drama,Fantasy,Horror",5.8,23350,en,False,0.0,1119537.0
tt5834874,movie,Trigger Warning,2024,106,"Action,Crime,Thriller",4.6,20765,en,False,0.0,0.0
tt5842616,movie,Veere Di Wedding,2018,135,Comedy,3.4,13787,hi,False,6800000.0,19700000.0
tt5843876,movie,Chemical Hearts,2020,93,"Drama,Romance",6.3,18381,en,False,0.0,0.0
tt5848272,movie,Ralph Breaks the Internet,2018,112,"Adventure,Animation,Comedy",7.0,206882,en,True,175000000.0,529323962.0
tt5859238,movie,Lucky,2017,88,"Comedy,Drama,Western",7.3,28520,en,False,0.0,955925.0
tt5862166,movie,The Poison Rose,2019,98,"Crime,Mystery,Thriller",4.8,12159,en,False,0.0,323754.0
tt5862312,movie,Veronica,2017,105,"Horror,Mystery",6.2,53749,es,True,0.0,0.0
tt5865326,movie,The Laundromat,2019,96,"Comedy,Crime,Drama",6.3,58281,en,False,0.0,0.0
tt5867314,movie,The Empty Man,2020,137,"Drama,Horror,Mystery",6.2,50350,en,False,16000000.0,4796993.0
tt5867800,movie,Aruvi,2016,130,Drama,8.3,15118,ta,False,0.0,0.0
tt5871080,movie,The Whiskey Bandit,2017,126,"Action,Biography,Crime",7.3,10059,hu,False,4650000.0,2003824.0
tt5882970,movie,Tubelight,2017,136,"Drama,War",4.0,24046,hi,False,0.0,0.0
tt5884052,movie,Pokémon: Detective Pikachu,2019,104,"Adventure,Comedy,Family",6.5,198043,en,False,150000000.0,450063166.0
tt5884230,movie,Brad's Status,2017,102,"Comedy,Drama,Music",6.5,20168,en,False,0.0,2400000.0
tt5884234,movie,First Kill,2017,97,"Action,Thriller",5.0,13016,en,False,10000000.0,0.0
tt5884784,movie,The Super,2017,90,"Horror,Mystery,Thriller",5.2,21812,en,False,2300000.0,0.0
tt5884796,movie,Plane,2023,107,"Action,Adventure,Drama",6.5,104415,en,False,25000000.0,74515586.0
tt5886046,movie,Escape Room,2019,99,"Action,Adventure,Horror",6.4,160699,en,True,9000000.0,155712077.0
tt5886440,movie,Marrowbone,2017,110,"Drama,Horror,Mystery",6.7,50708,es,False,9300000.0,12294931.0
tt5893332,movie,Sandy Wexler,2017,130,"Comedy,Drama,Music",5.3,20645,en,False,0.0,0.0
tt5895028,movie,13th,2016,100,"Crime,Documentary,History",8.2,39446,en,False,0.0,0.0
tt5910280,movie,Tunnel,2016,126,"Drama,Thriller",6.8,12191,ko,False,1000000.0,52444295.0
tt5912454,movie,Blue Jay,2016,80,"Drama,Romance",7.2,22900,en,False,0.0,21626.0
tt5913798,movie,Wounds,2019,95,"Drama,Horror,Mystery",4.1,23708,en,False,0.0,0.0
tt5918982,movie,Possessor,2020,103,"Horror,Mystery,Sci-Fi",6.5,54266,en,False,2500000.0,911000.0
tt5923962,movie,Gantz: O,2016,95,"Action,Animation,Drama",7.1,17943,ja,False,0.0,2238600.0
tt5927352,movie,Red Istanbul,2017,110,Drama,6.2,21276,tr,False,0.0,3429587.0
tt5929750,movie,Beatriz at Dinner,2017,82,"Comedy,Drama",6.0,11385,en,False,0.0,7.0
tt5929754,movie,Wildlife,2018,105,Drama,6.8,33807,en,False,0.0,3097257.0
tt5929776,movie,Before the Flood,2016,96,"Documentary,News",8.2,29699,en,False,0.0,0.0
tt5932728,movie,The Professor and the Madman,2019,124,"Biography,Drama,History",7.2,55238,en,False,25000000.0,4957273.0
tt5934922,movie,For Both of Us,2016,126,"Drama,Romance",6.2,18221,tr,False,0.0,0.0
tt5935704,movie,Padmaavat,2018,163,"Drama,History,War",7.1,41323,hi,False,31000000.0,81673897.0
tt5941692,movie,Miss Bala,2019,104,"Action,Crime,Drama",5.8,14438,en,False,15000000.0,15200000.0
tt5946128,movie,Dear Zindagi,2016,151,"Drama,Romance",7.4,47647,hi,False,4300000.0,3376375.0
tt5950044,movie,Superman,2025,129,"Action,Adventure,Sci-Fi",7.0,425878,en,True,225000000.0,618723803.0
tt5951188,movie,The Balkan Line,2019,130,"Action,War",6.6,11073,ru,False,3500000.0,4944386.0
tt5952138,movie,We Have Always Lived in the Castle,2018,95,"Drama,Horror,Mystery",5.6,11186,en,False,0.0,0.0
tt5952332,movie,Amanda Knox,2016,92,"Crime,Documentary",6.9,27590,da,False,0.0,0.0
tt5952594,movie,The Mustang,2019,96,Drama,6.8,15359,en,False,0.0,1144575.0
tt5956100,movie,Tiger Zinda Hai,2017,161,"Action,Adventure,Thriller",5.9,37003,hi,True,19000000.0,86610000.0
tt5959980,movie,Vada Chennai,2018,164,"Action,Crime,Drama",8.4,24543,ta,True,0.0,0.0
tt5960374,movie,Vox Lux,2018,114,"Drama,Music",5.9,21493,en,False,7000000.0,1300000.0
tt5962210,movie,Ingrid Goes West,2017,98,"Comedy,Drama,Horror",6.6,51966,en,False,0.0,24931915.0
tt5968274,movie,The Angel,2018,114,"Action,Biography,Drama",6.7,16677,en,False,12000000.0,0.0
tt5968394,movie,Captive State,2019,109,"Sci-Fi,Thriller",6.0,60604,en,False,25000000.0,8808611.0
tt5970844,movie,Thugs of Hindostan,2018,164,"Action,Adventure",4.1,23087,hi,False,31000000.0,3136000.0
tt5971474,movie,The Little Mermaid,2023,135,"Adventure,Family,Fantasy",7.2,179135,en,False,297000000.0,569626289.0
tt5977276,movie,The Aftermath,2019,108,"Drama,Romance,War",6.4,26010,en,False,0.0,9215591.0
tt5979872,movie,Bleach,2018,108,"Action,Adventure,Fantasy",6.3,13810,ja,False,0.0,3729856.0
tt5979874,movie,Godzilla: Planet of the Monsters,2017,89,"Action,Animation,Sci-Fi",6.0,10459,ja,True,0.0,3300000.0
tt5982852,movie,Jolly LLB 2,2017,137,"Comedy,Crime,Drama",7.2,31059,hi,True,4480000.0,1632440.0
tt5988370,movie,Reis,2017,108,"Biography,Drama",1.0,74714,tr,False,8000000.0,0.0
tt5989218,movie,Life Itself,2018,117,"Drama,Romance",6.9,27191,en,False,10000000.0,7997774.0
tt5990474,movie,Columbus,2017,100,Drama,7.2,24508,en,False,700000.0,1015744.0
tt5997666,movie,Jab Harry Met Sejal,2017,143,"Comedy,Drama,Romance",5.1,24352,hi,False,16600000.0,15360368.0
tt6000478,movie,"Roman J. Israel, Esq.",2017,122,"Crime,Drama,Thriller",6.5,48614,en,False,22000000.0,13025860.0
tt6002232,movie,Custody,2017,93,"Drama,Thriller",7.5,11397,fr,False,0.0,81455.0
tt6003368,movie,Diary of a Wimpy Kid: The Long Haul,2017,91,"Adventure,Comedy,Family",4.3,13088,en,True,22000000.0,40120144.0
tt6010628,movie,Zoe,2018,104,"Drama,Romance,Sci-Fi",6.1,11002,en,False,0.0,403625.0
tt6016744,movie,The Edge of Democracy,2019,121,"Documentary,History",7.3,16589,pt,False,0.0,0.0
tt6017756,movie,Radioactive,2019,109,"Biography,Drama,Romance",6.3,24311,en,False,20000000.0,3515958.0
tt6017942,movie,Kin,2018,102,"Action,Adventure,Crime",5.8,20414,en,False,30000000.0,10023153.0
tt6018306,movie,Last Flag Flying,2017,125,"Comedy,Drama,War",6.9,30793,en,False,25000000.0,1872950.0
tt6019206,movie,Kill Bill: The Whole Bloody Affair,2004,253,"Action,Crime,Thriller",8.7,46252,en,False,60000000.0,12338649.0
tt6020800,movie,Gold,2022,97,"Action,Adventure,Drama",5.4,14363,en,False,6500000.0,176048.0
tt6038600,movie,Smolensk,2016,120,"Drama,Thriller",1.2,37489,pl,False,3000000.0,0.0
tt6040662,movie,The Children Act,2017,105,Drama,6.7,16947,en,False,0.0,17696794.0
tt6043142,movie,Skin,2018,118,"Biography,Crime,Drama",6.8,21299,en,False,0.0,0.0
tt6048922,movie,Greyhound,2020,91,"Action,Drama,History",7.0,134785,en,False,50300000.0,0.0
tt6048930,movie,Naked,2017,96,"Comedy,Fantasy,Romance",5.4,23578,en,False,0.0,0.0
tt6053438,movie,First Reformed,2017,113,"Drama,Mystery,Thriller",7.1,67958,en,False,3500000.0,3988612.0
tt6060156,movie,Toc Toc,2017,90,Comedy,6.8,23188,es,False,0.0,0.0
tt6062774,movie,Monos,2019,102,"Adventure,Drama,Thriller",6.8,19914,es,False,1800000.0,1929915.0
tt6063050,movie,Acrimony,2018,120,"Drama,Horror,Romance",5.9,10915,en,False,20000000.0,34800000.0
tt6063090,movie,Light of My Life,2019,119,"Drama,Sci-Fi,Thriller",6.6,17153,en,False,0.0,0.0
tt6067752,movie,Lucifer,2019,175,"Action,Crime,Drama",7.5,16135,ml,True,0.0,28717000.0
tt6079516,movie,I See You,2019,98,"Horror,Mystery,Thriller",6.8,76701,en,False,3000000.0,0.0
tt6079772,movie,The Protégé,2021,109,"Action,Adventure,Crime",6.1,42767,en,False,0.0,8639684.0
tt6081670,movie,Possum,2018,85,"Drama,Horror,Mystery",5.8,12332,en,False,0.0,0.0
tt6087226,movie,Coma,2019,111,"Action,Adventure,Mystery",6.3,13043,ru,False,2250000.0,9500000.0
tt6095472,movie,The Angry Birds Movie 2,2019,97,"Action,Adventure,Animation",6.4,43193,en,True,65000000.0,137792047.0
tt6097798,movie,Radius,2017,93,"Drama,Horror,Mystery",6.2,22405,en,False,0.0,14097.0
tt6101820,movie,Perfect Strangers,2017,97,"Comedy,Drama",6.9,16536,es,False,0.0,0.0
tt6105098,movie,The Lion King,2019,118,"Adventure,Animation,Drama",6.8,292902,en,True,260000000.0,1662020819.0
tt6107548,movie,Late Night,2019,102,"Comedy,Drama",6.5,43686,en,False,4000000.0,22384741.0
tt6108090,movie,Secret Superstar,2017,150,"Drama,Music",7.7,32426,hi,False,286284.0,137416709.0
tt6108178,movie,Disobedience,2017,114,Drama,6.6,40320,en,False,6000000.0,8000000.0
tt6111574,movie,The Woman in the Window,2021,100,"Crime,Drama,Mystery",5.7,90718,en,False,40000000.0,0.0
tt6113488,movie,The Case for Christ,2017,112,"Biography,Drama",6.4,11998,en,False,3000000.0,18200000.0
tt6116856,movie,The Night Comes for Us,2018,121,"Action,Crime,Thriller",6.9,33072,id,False,2000000.0,0.0
tt6119856,movie,Irreplaceable You,2018,96,"Comedy,Drama,Romance",6.4,10920,en,False,10000000.0,0.0
tt6127004,movie,Paradise Hills,2019,95,"Fantasy,Mystery,Sci-Fi",5.3,18724,en,False,6000000.0,0.0
tt6129302,movie,Bhavesh Joshi Superhero,2018,154,"Action,Drama",7.6,11564,hi,False,0.0,0.0
tt6133130,movie,Professor Marston & the Wonder Women,2017,108,"Biography,Drama,History",7.0,30570,en,False,7000000.0,1600000.0
tt6133466,movie,The First Purge,2018,97,"Action,Horror,Sci-Fi",5.2,78578,en,True,13000000.0,137056262.0
tt6135348,movie,120 BPM (Beats Per Minute),2017,143,Drama,7.4,17722,fr,False,6600000.0,7632420.0
tt6139732,movie,Aladdin,2019,128,"Adventure,Comedy,Family",6.9,316257,en,False,183000000.0,1054304000.0
tt6141246,movie,The Aeronauts,2019,100,"Action,Adventure,Drama",6.6,40195,en,False,40000000.0,3485251.0
tt6143568,movie,The Humanity Bureau,2017,95,"Action,Sci-Fi,Thriller",4.5,12322,en,False,6000000.0,17544173.0
tt6146586,movie,John Wick: Chapter 3 - Parabellum,2019,130,"Action,Crime,Thriller",7.4,483108,en,True,55000000.0,328349908.0
tt6148156,movie,Vikram Vedha,2017,147,"Action,Crime,Drama",8.2,55651,ta,False,0.0,0.0
tt6149154,movie,Waiting for the Barbarians,2019,112,"Drama,History",6.0,16544,en,False,0.0,761361.0
tt6155172,movie,Roma,2018,135,Drama,7.6,178898,es,False,15000000.0,1140769.0
tt6160448,movie,White Noise,2022,136,"Comedy,Drama,Horror",5.7,47857,en,False,100000000.0,71476.0
tt6166392,movie,Wonka,2023,116,"Adventure,Comedy,Family",6.9,194877,en,True,125000000.0,634502312.0
tt6169694,movie,I Think We're Alone Now,2018,99,"Drama,Mystery,Sci-Fi",5.8,14636,en,False,0.0,0.0
tt6173990,movie,Gold,2018,151,"Drama,History,Sport",7.3,15584,hi,False,0.0,0.0
tt6182908,movie,Smallfoot,2018,96,"Adventure,Animation,Comedy",6.6,45781,en,False,80000000.0,214115531.0
tt6189022,movie,Angel Has Fallen,2019,121,"Action,Adventure,Drama",6.4,123437,en,True,40000000.0,146661977.0
tt6193408,movie,A Shaun the Sheep Movie: Farmageddon,2019,86,"Adventure,Animation,Comedy",6.8,17475,en,True,0.0,43133089.0
tt6195094,movie,Incident in a Ghostland,2018,91,"Drama,Horror,Mystery",6.4,47349,en,False,0.0,0.0
tt6198946,movie,The Hole in the Ground,2019,90,"Drama,Horror,Mystery",5.7,24954,en,False,0.0,3373474.0
tt6199572,movie,Capone,2020,103,"Biography,Crime,Drama",4.7,25365,en,False,20600000.0,858281.0
tt6201292,movie,Bairavaa,2017,169,Action,5.8,13852,ta,False,0.0,17000000.0
tt6204340,movie,Bullet Head,2017,93,"Crime,Drama,Thriller",5.4,12015,en,False,0.0,87465.0
tt6205872,movie,Assassination Nation,2018,108,"Comedy,Horror,Thriller",6.0,23512,en,False,7000000.0,2900000.0
tt6206564,movie,Trapped,2016,105,"Drama,Thriller",7.5,15107,hi,False,0.0,436529.0
tt6208148,movie,Snow White,2025,109,"Adventure,Family,Fantasy",2.2,396701,en,False,271600000.0,205679463.0
tt6210996,movie,10x10,2018,88,"Drama,Mystery,Thriller",5.2,13845,en,False,0.0,68260.0
tt6211976,movie,A Vigilante,2018,91,"Crime,Drama,Mystery",5.7,11462,en,False,0.0,83012.0
tt6212478,movie,American Animals,2018,116,"Biography,Crime,Drama",7.0,53361,en,False,3000000.0,2847319.0
tt6214928,movie,1922,2017,102,"Crime,Drama,Horror",6.2,78924,en,False,5000000.0,2943477.0
tt6217306,movie,Apostle,2018,130,"Drama,Fantasy,Horror",6.3,66582,en,False,0.0,0.0
tt6217608,movie,The Rider,2017,104,"Drama,Western",7.4,22222,en,False,0.0,0.0
tt6217926,movie,Annette,2021,141,"Drama,Musical,Romance",6.3,24400,fr,False,15500000.0,3688261.0
tt6218010,movie,Iron Mask,2019,120,"Action,Adventure,Fantasy",4.8,10361,ru,True,49000000.0,8685794.0
